Frames,CPU_freq,CPU_cores_percent,memory,cache_miss,instructions,cycles,temperature,swap,core_demand,RAM_demand,cpi,time
320,2300,0.4,85,17810834,1801064091,1489374626,50,18432,1.4,90,0.826941492,51.47470854
320,2300,0.4,90,17946402,1802189863,1506750467,50,0,1.4,90,0.836066442,50.01365443
320,2300,0.6,70,16509871,1797162975,1472471701,51,46792,1.4,90,0.819331202,42.07365076
320,2300,0.6,75,16770627,1797265924,1444383302,51,39424,1.4,90,0.803655866,40.31920277
320,2300,0.6,80,16502614,1796475436,1462397851,52,39356,1.4,90,0.81403721,38.46779646
320,2300,0.6,85,17155715,1796661655,1480862817,52,20348,1.4,90,0.824230212,38.54764154
320,2300,0.6,90,16012559,1795946425,1443592947,52,0,1.4,90,0.803806242,35.8453193
320,2300,0.8,70,16152163,1795269998,1492379560,51,44484,1.4,90,0.831284187,36.00639804
320,2300,0.8,75,15653418,1794819221,1429016669,53,40128,1.4,90,0.796189751,32.61264028
320,2300,0.8,80,17192544,1793414922,1545095199,54,23664,1.4,90,0.861538052,34.00669955
320,2300,0.8,85,16373456,1793882030,1503308978,54,14860,1.4,90,0.838019977,31.56996363
320,2300,0.8,90,15796601,1791770798,1464780440,53,12,1.4,90,0.81750436,29.35515188
320,2300,1,70,15255849,1794753163,1424874769,54,43992,1.4,90,0.793911273,32.13274781
320,2300,1,75,15374728,1792420875,1423743950,54,36364,1.4,90,0.794313417,28.91897826
320,2300,1,80,15915379,1790925731,1492832456,55,34560,1.4,90,0.833553525,27.99875763
320,2300,1,85,15236812,1789414298,1465823265,55,37132,1.4,90,0.819163716,25.64907219
320,2300,1,90,15083322,1790634438,1430700389,55,0,1.4,90,0.79899077,24.9187493
320,2300,1.2,70,15267035,1792122575,1498192160,56,48896,1.4,90,0.83598755,29.36757339
320,2300,1.2,75,15547185,1791347970,1451464856,55,38836,1.4,90,0.810264047,27.20547905
320,2300,1.2,80,15616220,1791004769,1446108982,56,38668,1.4,90,0.807428884,24.06961082
320,2300,1.2,85,15309983,1791957571,1451853743,56,13164,1.4,90,0.810205424,24.37312017
320,2300,1.2,90,14816358,1790518946,1455764072,57,0,1.4,90,0.813040306,22.23713041
320,2300,1.4,70,15084500,1791596413,1499422059,55,49104,1.4,90,0.836919547,27.5363154
320,2300,1.4,75,15434393,1791649399,1432188196,58,35852,1.4,90,0.799368558,24.60865704
320,2300,1.4,80,15695011,1790215319,1451328484,58,38412,1.4,90,0.810700517,22.70009226
320,2300,1.4,85,14957942,1789613621,1451731289,58,37388,1.4,90,0.811198167,21.64517833
320,2300,1.4,90,14027541,1787483936,1408049988,56,0,1.4,90,0.787727352,20.34217272
320,2300,1.6,70,15550093,1791419659,1494777570,58,44032,1.4,90,0.834409493,26.44392597
320,2300,1.6,75,15042168,1789308782,1470286699,55,37888,1.4,90,0.821706524,23.61846984
320,2300,1.6,80,14874982,1787195549,1459760756,57,37900,1.4,90,0.816788491,21.26681253
320,2300,1.6,85,14697276,1787322034,1432123455,58,30720,1.4,90,0.801267722,20.84392255
320,2300,1.6,90,14903722,1788661969,1436223394,59,12,1.4,90,0.802959653,19.12960928
320,2600,0.2,70,21407036,1818093868,1584500764,50,43980,1.4,90,0.871517578,88.75871974
320,2600,0.2,75,21287111,1818059827,1602903789,50,37284,1.4,90,0.881656239,87.629234
320,2600,0.2,80,21178840,1817346606,1584602662,50,22124,1.4,90,0.871932001,85.85761705
320,2600,0.2,85,20869181,1815886879,1555952032,50,19828,1.4,90,0.856855154,84.4403223
320,2600,0.2,90,21850402,1815418162,1610639092,50,0,1.4,90,0.887200054,82.18912862
320,2600,0.4,70,18374481,1801990405,1555576835,51,45312,1.4,90,0.863254782,51.50089527
320,2600,0.4,75,17666447,1802953214,1559909880,52,39092,1.4,90,0.865197093,49.34196602
320,2600,0.4,80,17261908,1802722506,1507711185,51,25468,1.4,90,0.836352339,48.30495343
320,2600,0.4,85,17884442,1803384579,1537145725,52,31244,1.4,90,0.852367123,45.30165179
320,2600,0.4,90,17813345,1802902019,1583833661,51,12,1.4,90,0.878491257,45.33513155
320,2600,0.6,70,16449949,1797799871,1480205884,52,43716,1.4,90,0.823342969,39.63316633
320,2600,0.6,75,17222526,1794883473,1560106482,53,37796,1.4,90,0.869196528,38.1806512
320,2600,0.6,80,16447041,1793721917,1517773834,54,35732,1.4,90,0.846158939,34.77342586
320,2600,0.6,85,15838941,1794482234,1504335421,53,21516,1.4,90,0.838311683,33.44988798
320,2600,0.6,90,16069877,1793733948,1477389743,53,12,1.4,90,0.823639283,32.76594849
320,2600,0.8,70,16894832,1794798759,1548843965,55,47064,1.4,90,0.862962467,33.3261015
320,2600,0.8,75,15229478,1793775938,1438747647,56,41152,1.4,90,0.802077682,30.77803096
320,2600,0.8,80,15727491,1794960953,1477181071,56,41908,1.4,90,0.822960003,31.15327119
320,2600,0.8,85,15560802,1791208361,1467360589,56,38912,1.4,90,0.819201507,27.60174698
320,2600,0.8,90,15226547,1791876454,1483341317,56,12,1.4,90,0.827814503,26.58130476
320,2600,1,70,15394778,1794074973,1522469616,57,51416,1.4,90,0.848609807,29.50038529
320,2600,1,75,16741424,1794458803,1504210564,56,43460,1.4,90,0.83825305,27.33996631
320,2600,1,80,14944595,1791971994,1495607488,57,24436,1.4,90,0.834615437,26.22106103
320,2600,1,85,15197053,1790962179,1464006321,58,37132,1.4,90,0.817441227,24.35202337
320,2600,1,90,15273811,1793107270,1460732129,57,0,1.4,90,0.814637336,22.71137123
320,2600,1.2,70,15220094,1790718817,1452428769,56,40360,1.4,90,0.811087009,26.69435786
320,2600,1.2,75,14771177,1791376152,1447664832,58,42952,1.4,90,0.808130012,24.42030588
320,2600,1.2,80,15028365,1790008414,1447925584,58,38412,1.4,90,0.808893172,22.82783867
320,2600,1.2,85,14786378,1789766286,1440474437,59,19836,1.4,90,0.804839407,22.38721208
320,2600,1.2,90,14285458,1787983106,1410316516,58,33548,1.4,90,0.788775079,20.52991208
320,2600,1.4,70,15321612,1793711929,1477087656,58,51156,1.4,90,0.823480979,25.07250418
320,2600,1.4,75,15459721,1790833969,1470849559,60,38052,1.4,90,0.821321007,24.33870933
320,2600,1.4,80,15028931,1787916140,1483353030,59,38412,1.4,90,0.829654701,21.05193525
320,2600,1.4,85,14955842,1787697219,1450557770,61,38156,1.4,90,0.811411325,20.09156636
320,2600,1.4,90,14249988,1788966936,1440888500,58,12,1.4,90,0.805430481,18.8634001
320,2600,1.6,70,15113360,1789272349,1495526825,56,41928,1.4,90,0.835829619,23.76799625
320,2600,1.6,75,15123984,1792793033,1485198389,58,38312,1.4,90,0.828427131,22.76460606
320,2600,1.6,80,14618999,1791090498,1439273039,59,38656,1.4,90,0.8035736,19.80547698
320,2600,1.6,85,14642583,1787372000,1467598945,62,37132,1.4,90,0.821093172,18.6350283
320,2600,1.6,90,13581201,1788765226,1405001540,57,0,1.4,90,0.785458885,17.60253989
360,900,0.2,70,69226182,2047209492,2232212832,46,58624,1.4,90,1.090368543,562.9255499
360,900,0.2,75,40305163,1910315244,1731313097,46,40896,1.4,90,0.906297064,274.4432437
360,900,0.2,80,38621561,1903805407,1759884831,47,29316,1.4,90,0.924403736,262.5284136
360,900,0.2,85,39327881,1906006910,1756295596,47,12372,1.4,90,0.921452901,261.0318082
360,900,0.2,90,38340958,1898650309,1716037340,47,1292,1.4,90,0.903819588,251.0231794
360,900,0.4,70,26944587,1848013058,1536723137,48,40640,1.4,90,0.831554263,137.7128505
360,900,0.4,75,27189218,1847492782,1536657711,48,33424,1.4,90,0.831753025,137.5659207
360,900,0.4,80,26444415,1848588495,1542469741,48,20324,1.4,90,0.834404058,136.567054
360,900,0.4,85,26273451,1847578807,1557971329,48,12356,1.4,90,0.843250271,133.151819
360,900,0.4,90,26299625,1847657480,1520310740,48,1036,1.4,90,0.822831481,130.2020897
360,900,0.6,70,23618852,1831057703,1516891083,49,40716,1.4,90,0.828423419,98.27039252
360,900,0.6,75,22962977,1827805210,1503338503,49,27268,1.4,90,0.822482885,96.78618588
360,900,0.6,80,22840636,1829917257,1497462737,49,32768,1.4,90,0.818322649,97.63781561
360,900,0.6,85,22818182,1828073910,1486154339,49,11776,1.4,90,0.812961845,94.29526069
360,900,0.6,90,22648414,1828559882,1488759731,49,780,1.4,90,0.814170619,91.37970275
360,900,0.8,70,21270470,1821474758,1459356361,49,51956,1.4,90,0.801194941,79.09832379
360,900,0.8,75,20867111,1824997118,1476433292,50,38412,1.4,90,0.809005821,76.96294623
360,900,0.8,80,21184299,1821697506,1439158409,49,30720,1.4,90,0.79000954,76.13480779
360,900,0.8,85,20315919,1820631201,1442980484,49,12604,1.4,90,0.792571545,73.00685738
360,900,0.8,90,20674226,1817193808,1429444510,49,780,1.4,90,0.786621935,71.13187286
360,900,1,70,19910888,1818655239,1433292502,50,41996,1.4,90,0.788105668,67.6494275
360,900,1,75,20131732,1815530469,1470480719,49,29832,1.4,90,0.809945492,66.06544399
360,900,1,80,19567041,1815396962,1420234939,49,20736,1.4,90,0.782327485,64.02747608
360,900,1,85,20130529,1816968020,1467056806,50,18956,1.4,90,0.807420268,61.42843446
360,900,1,90,19292634,1815382838,1423599858,51,1036,1.4,90,0.78418713,59.59434631
360,900,1.2,70,19344367,1811895517,1425247237,50,48092,1.4,90,0.786605642,59.45815971
360,900,1.2,75,18930209,1813459708,1412040435,51,38156,1.4,90,0.778644504,57.89975793
360,900,1.2,80,19164882,1812010394,1441692979,51,31124,1.4,90,0.795631738,56.6445383
360,900,1.2,85,18158255,1811342488,1419439471,51,16384,1.4,90,0.783639472,53.79046244
360,900,1.2,90,18914619,1809459770,1416550466,51,1292,1.4,90,0.782858226,52.12924764
360,900,1.4,70,18653615,1811105765,1436229932,51,49900,1.4,90,0.793012733,54.84636603
360,900,1.4,75,18242792,1810164340,1397819085,51,37644,1.4,90,0.772205625,52.25458694
360,900,1.4,80,18056030,1809196779,1394765450,51,16476,1.4,90,0.770930761,51.40104125
360,900,1.4,85,17765928,1810170963,1425970421,51,16652,1.4,90,0.787754555,48.56247938
360,900,1.4,90,18142292,1808013746,1409554633,52,1804,1.4,90,0.779614998,46.47951342
360,900,1.6,70,18361957,1808342085,1396005327,52,42448,1.4,90,0.771980777,51.35847901
360,900,1.6,75,18485385,1808827889,1396642627,51,37644,1.4,90,0.77212577,48.83707398
360,900,1.6,80,18069185,1807697707,1427665289,52,19304,1.4,90,0.789769929,48.19489326
360,900,1.6,85,17809056,1806316043,1390339479,52,17676,1.4,90,0.769709976,44.6397578
360,900,1.6,90,17898479,1805905154,1430512496,51,1292,1.4,90,0.792130469,43.45751928
360,1200,0.2,70,33162004,1873160433,1662809435,48,44756,1.4,90,0.887702626,196.0679807
360,1200,0.2,75,32101148,1869126116,1653573813,48,29836,1.4,90,0.884677497,193.8435032
360,1200,0.2,80,32297052,1871786062,1628707327,47,28824,1.4,90,0.870135407,192.6511323
360,1200,0.2,85,32378801,1870942187,1656923808,48,11596,1.4,90,0.885609304,191.0325032
360,1200,0.2,90,31870936,1865773352,1634820636,48,4096,1.4,90,0.876216093,187.2597607
360,1200,0.4,70,24259499,1834592756,1525116741,48,42448,1.4,90,0.831310783,106.4210629
360,1200,0.4,75,24056830,1832782440,1507845617,49,33420,1.4,90,0.822708459,105.2291715
360,1200,0.4,80,23111955,1829242062,1499341892,49,17000,1.4,90,0.819651988,102.6492616
360,1200,0.4,85,23261551,1831619593,1507856067,49,13156,1.4,90,0.82323648,101.2746238
360,1200,0.4,90,23556132,1832793285,1534515406,49,524,1.4,90,0.837255035,98.90630668
360,1200,0.6,70,20792941,1818664452,1485261723,49,40892,1.4,90,0.816677162,77.04446285
360,1200,0.6,75,21435744,1819771947,1504281400,49,40204,1.4,90,0.826631822,76.56100012
360,1200,0.6,80,21123255,1816644681,1463091839,49,22528,1.4,90,0.805381401,73.3586491
360,1200,0.6,85,20178924,1820653514,1443065940,49,12544,1.4,90,0.792608769,71.68994853
360,1200,0.6,90,19760385,1820512601,1466064230,50,524,1.4,90,0.805302984,69.86913139
360,1200,0.8,70,19573871,1815451070,1453242301,50,43508,1.4,90,0.800485524,62.91123644
360,1200,0.8,75,19723789,1815194897,1450984498,50,41228,1.4,90,0.799354659,62.69173434
360,1200,0.8,80,18961568,1813155235,1453957156,50,22124,1.4,90,0.801893367,59.92718879
360,1200,0.8,85,19202132,1813000309,1449995989,51,12616,1.4,90,0.799777023,57.09556863
360,1200,0.8,90,18317144,1811336475,1421583342,51,1804,1.4,90,0.784825659,55.62770739
360,1200,1,70,19091314,1807877632,1446779538,51,48352,1.4,90,0.800264084,53.42501576
360,1200,1,75,18701586,1807637724,1424414386,51,41740,1.4,90,0.787997709,53.49562754
360,1200,1,80,18171638,1807099987,1411385725,51,37644,1.4,90,0.781022486,49.11036854
360,1200,1,85,17736396,1807250305,1426648257,52,27916,1.4,90,0.789402693,47.74165059
360,1200,1,90,18069875,1808883709,1426960965,51,524,1.4,90,0.788862743,46.3822347
360,1200,1.2,70,17907422,1807241319,1424316926,52,41484,1.4,90,0.788116623,48.58920378
360,1200,1.2,75,17449492,1806698819,1429534528,52,40900,1.4,90,0.791241192,45.91760355
360,1200,1.2,80,17436091,1806623367,1404912215,51,37900,1.4,90,0.777645325,43.70982562
360,1200,1.2,85,17759995,1806834355,1444316892,52,12616,1.4,90,0.7993632,42.76931391
360,1200,1.2,90,16945055,1803935922,1407839116,52,1548,1.4,90,0.780426344,40.27855202
360,1200,1.4,70,17234879,1805079874,1406164237,51,49120,1.4,90,0.779003886,43.9091559
360,1200,1.4,75,17150870,1808512466,1437650872,52,39692,1.4,90,0.794935561,40.5779563
360,1200,1.4,80,17551766,1806576483,1403767565,53,37900,1.4,90,0.777031904,38.33596478
360,1200,1.4,85,17206620,1803185604,1396456071,52,14408,1.4,90,0.774438343,38.67399179
360,1200,1.4,90,16649345,1800837787,1403792425,52,3340,1.4,90,0.779521862,36.43821314
360,1200,1.6,70,17302922,1803374919,1420422507,53,47844,1.4,90,0.787646813,40.919561
360,1200,1.6,75,16930782,1802856123,1409127064,53,37644,1.4,90,0.781608164,38.86991916
360,1200,1.6,80,16487405,1802473337,1396705579,52,33804,1.4,90,0.774882796,37.50812192
360,1200,1.6,85,17175055,1801988111,1405266488,51,12660,1.4,90,0.779842264,36.15363649
360,1200,1.6,90,17156611,1800068467,1429885140,54,0,1.4,90,0.794350418,34.09452657
360,1400,0.2,70,30344065,1858813435,1636407064,49,44752,1.4,90,0.880350353,168.4782009
360,1400,0.2,75,28887104,1857889351,1629932126,48,25740,1.4,90,0.877303121,166.5242399
360,1400,0.2,80,29151986,1858030900,1619853475,48,18264,1.4,90,0.871811914,165.4109076
360,1400,0.2,85,28879275,1856577071,1626115700,48,13124,1.4,90,0.875867598,163.6924362
360,1400,0.2,90,29707485,1858293369,1665910105,48,1036,1.4,90,0.896473147,162.0856183
360,1400,0.4,70,22684204,1826610284,1509890402,49,41936,1.4,90,0.826607851,92.21610518
360,1400,0.4,75,22356568,1824589566,1493779472,48,29356,1.4,90,0.81869342,91.46857995
360,1400,0.4,80,22267476,1824279449,1489268704,49,27904,1.4,90,0.816359963,89.64029608
360,1400,0.4,85,22122135,1823808625,1492314436,49,17164,1.4,90,0.818240695,86.94894769
360,1400,0.4,90,21947962,1823658132,1536256500,49,780,1.4,90,0.842403778,86.19126346
360,1400,0.6,70,19653795,1815994731,1448226949,49,52728,1.4,90,0.797484114,67.4047112
360,1400,0.6,75,19403223,1815079843,1460462698,49,38412,1.4,90,0.804627247,65.11914208
360,1400,0.6,80,19572314,1814727870,1470591583,49,27528,1.4,90,0.810364798,63.90442462
360,1400,0.6,85,19045351,1812570489,1441077126,50,10508,1.4,90,0.795046115,63.0027259
360,1400,0.6,90,18720988,1812981099,1473015134,50,2048,1.4,90,0.812482345,60.5958106
360,1400,0.8,70,18347205,1807812375,1445192203,50,42972,1.4,90,0.79941493,54.19550998
360,1400,0.8,75,18482122,1809975528,1443295314,50,37644,1.4,90,0.797411507,52.23388598
360,1400,0.8,80,17975719,1807590515,1440310985,50,20072,1.4,90,0.796812648,51.70696989
360,1400,0.8,85,18076541,1810498544,1448615519,51,12708,1.4,90,0.800119682,50.39721257
360,1400,0.8,90,18220407,1807756738,1437187161,50,780,1.4,90,0.79501137,48.2250313
360,1400,1,70,17512535,1808313138,1439310459,50,40892,1.4,90,0.79594094,47.23683757
360,1400,1,75,18251690,1810339346,1488729835,52,41740,1.4,90,0.822348494,45.0464397
360,1400,1,80,17257806,1803251278,1425851735,51,24444,1.4,90,0.790711618,43.95195375
360,1400,1,85,17145672,1803799147,1410680004,51,18956,1.4,90,0.782060467,42.58436965
360,1400,1,90,16685137,1805180941,1407704387,51,0,1.4,90,0.779813455,40.99622019
360,1400,1.2,70,17388742,1804897700,1444811423,51,44500,1.4,90,0.800494911,42.00929411
360,1400,1.2,75,16819244,1803477977,1410005429,52,38924,1.4,90,0.781825698,39.62241306
360,1400,1.2,80,16431010,1802379027,1409040796,52,39436,1.4,90,0.781767195,37.77736562
360,1400,1.2,85,16614678,1809250044,1463933634,51,15616,1.4,90,0.809138371,37.71487686
360,1400,1.2,90,17050605,1801928674,1430732412,52,0,1.4,90,0.79400058,36.1269601
360,1400,1.4,70,17172465,1803509132,1447148713,51,41148,1.4,90,0.8024072,40.6905542
360,1400,1.4,75,16697242,1805621156,1405443373,51,38412,1.4,90,0.778371126,38.17819171
360,1400,1.4,80,16881659,1801426847,1414767282,54,20072,1.4,90,0.785359275,36.14967009
360,1400,1.4,85,16409550,1800805864,1409076431,51,15684,1.4,90,0.782469926,33.91630204
360,1400,1.4,90,16074562,1802138615,1407146609,53,780,1.4,90,0.780820408,31.59084131
360,1400,1.6,70,16753351,1801179676,1455592854,51,43456,1.4,90,0.808133066,36.72606169
360,1400,1.6,75,16228163,1798663107,1413757104,53,38912,1.4,90,0.786004393,33.90522983
360,1400,1.6,80,15910945,1798253142,1386611764,54,36364,1.4,90,0.771088192,32.3917162
360,1400,1.6,85,16107484,1802170050,1390695925,53,12612,1.4,90,0.771678524,31.73786579
360,1400,1.6,90,15905587,1798508580,1403266879,53,21004,1.4,90,0.780239191,29.63259595
360,1700,0.2,70,26821313,1846840592,1602098612,51,43464,1.4,90,0.867480723,142.7584539
360,1700,0.2,75,28637305,1847361042,1635230556,49,27512,1.4,90,0.885171073,143.3853801
360,1700,0.2,80,27299276,1847162586,1596690463,48,20584,1.4,90,0.864401691,140.020467
360,1700,0.2,85,26998296,1843811688,1620473113,49,16140,1.4,90,0.878871266,138.9069188
360,1700,0.2,90,27168854,1844550602,1615332702,49,0,1.4,90,0.875732387,137.1015129
360,1700,0.4,70,21022487,1821659361,1501675256,48,48352,1.4,90,0.824344709,79.82163269
360,1700,0.4,75,21134781,1821473744,1540975072,48,30852,1.4,90,0.846004548,78.78669951
360,1700,0.4,80,19872010,1819055963,1470876237,49,20068,1.4,90,0.808593175,76.40668107
360,1700,0.4,85,20504824,1818665261,1483134137,49,15964,1.4,90,0.815506937,75.19663005
360,1700,0.4,90,19462410,1816690159,1464739393,49,12,1.4,90,0.806268139,73.15380565
360,1700,0.6,70,19046625,1813518796,1496596370,50,47324,1.4,90,0.825244477,58.20549853
360,1700,0.6,75,18686572,1808920322,1431474375,49,34452,1.4,90,0.791341862,57.38868386
360,1700,0.6,80,18361577,1811060507,1467985692,50,20832,1.4,90,0.810566895,55.03989831
360,1700,0.6,85,17797242,1809426087,1427100543,51,20736,1.4,90,0.78870342,52.86041429
360,1700,0.6,90,18219626,1809514648,1445915028,50,0,1.4,90,0.799062351,51.70613325
360,1700,0.8,70,17564953,1807657642,1438879979,50,47836,1.4,90,0.795991423,48.60393927
360,1700,0.8,75,17752636,1805955417,1437806261,50,37036,1.4,90,0.796147152,45.87980399
360,1700,0.8,80,18051378,1802997913,1471071731,51,30476,1.4,90,0.81590318,44.55839723
360,1700,0.8,85,17129814,1804043527,1426544036,51,12556,1.4,90,0.790748125,42.39719879
360,1700,0.8,90,16689321,1804767569,1417427463,51,780,1.4,90,0.785379507,40.89079188
360,1700,1,70,17274892,1802847827,1434408530,52,45536,1.4,90,0.795634833,41.61580146
360,1700,1,75,16738266,1803013732,1421194240,52,38412,1.4,90,0.788232621,39.008832
360,1700,1,80,17558732,1801422264,1427204195,52,20072,1.4,90,0.792265214,38.5668946
360,1700,1,85,16933737,1801114423,1418656087,52,10564,1.4,90,0.787654615,36.32600259
360,1700,1,90,16623458,1798077674,1427132028,52,0,1.4,90,0.793698764,34.41431672
360,1700,1.2,70,16420958,1802529700,1394596140,53,44500,1.4,90,0.7736883,36.84680768
360,1700,1.2,75,16474636,1801726918,1400896115,53,38104,1.4,90,0.777529658,35.78458572
360,1700,1.2,80,16762824,1799794268,1423398009,52,22528,1.4,90,0.790867064,33.74743284
360,1700,1.2,85,15853087,1798818887,1410015198,52,11856,1.4,90,0.783856123,32.31284243
360,1700,1.2,90,15988276,1799812549,1427049608,54,0,1.4,90,0.792887909,30.41614707
360,1700,1.4,70,16055685,1799650304,1428480045,53,43192,1.4,90,0.793754232,34.70531784
360,1700,1.4,75,16187519,1798775279,1405549264,54,38156,1.4,90,0.781392362,32.82043339
360,1700,1.4,80,16159507,1797267603,1433089644,55,20320,1.4,90,0.797371322,31.21885858
360,1700,1.4,85,16384930,1798818751,1424903342,55,12356,1.4,90,0.792132804,30.78796557
