Frames,CPU_freq,CPU_cores_percent,memory,cache_miss,instructions,cycles,temperature,swap,core_demands,RAM_demands,cpi,time
280,3200,1.4,85,13161022,1770035679,1379025997,27.8,22900,1.4,90,0.779095028,13.30622952
280,3200,1.4,90,12727743,1767968467,1378026630,27.8,0,1.4,90,0.779440729,12.60928479
280,3200,1.6,70,13179958,1768457558,1379520152,27.8,47300,1.4,90,0.780069697,13.86950468
280,3200,1.6,75,13148753,1771755293,1387487140,27.8,17236,1.4,90,0.783114432,13.1796556
280,3200,1.6,80,13469252,1768004160,1392046071,27.8,31740,1.4,90,0.787354522,12.99051495
280,3200,1.6,85,13553553,1768261519,1385615794,27.8,22120,1.4,90,0.783603431,12.86397291
280,3200,1.6,90,13573629,1766738190,1380419789,27.8,0,1.4,90,0.781338059,12.32247177
280,3600,0.2,70,17767418,1787895061,1516424864,27.8,40652,1.4,90,0.848162119,60.48399983
280,3600,0.2,75,18420590,1788012078,1514091499,27.8,16976,1.4,90,0.846801606,59.89651585
280,3600,0.2,80,17940434,1788071525,1504286141,27.8,25724,1.4,90,0.841289691,59.33353169
280,3600,0.2,85,18194756,1790227377,1509709421,27.8,13824,1.4,90,0.843305962,59.77445329
280,3600,0.2,90,17784411,1790665215,1520989893,27.8,0,1.4,90,0.849399363,58.42665987
280,3600,0.4,70,15646108,1777630576,1449437192,27.8,44752,1.4,90,0.815375934,33.20475919
280,3600,0.4,75,15227247,1777297713,1455076799,27.8,34724,1.4,90,0.818701779,31.88092846
280,3600,0.4,80,15597098,1776688939,1462190415,27.8,16248,1.4,90,0.822986164,32.04139844
280,3600,0.4,85,15150654,1774792309,1440056904,27.8,5644,1.4,90,0.811394605,31.52542879
280,3600,0.4,90,15193229,1776830834,1448867189,27.8,0,1.4,90,0.815422133,31.12321801
280,3600,0.6,70,13867046,1771844601,1415685615,27.8,39088,1.4,90,0.798989716,24.08049205
280,3600,0.6,75,14183921,1772362566,1419547048,27.8,19032,1.4,90,0.800934908,23.05200335
280,3600,0.6,80,13929605,1770910881,1423685651,27.8,11020,1.4,90,0.803928456,22.5600314
280,3600,0.6,85,14513417,1771832100,1423196560,27.8,24684,1.4,90,0.803234437,22.67082684
280,3600,0.6,90,13881706,1774730454,1432531937,27.8,0,1.4,90,0.807182822,21.95607529
280,3600,0.8,70,13741155,1769006700,1416440481,27.8,52204,1.4,90,0.8006982,19.06696048
280,3600,0.8,75,13693159,1770896588,1418010543,27.8,23564,1.4,90,0.800730293,18.30494483
280,3600,0.8,80,13370624,1770551851,1407381212,27.8,36780,1.4,90,0.7948828,18.31734651
280,3600,0.8,85,13831062,1773109350,1411823170,27.8,22656,1.4,90,0.796241456,18.8559036
280,3600,0.8,90,13431221,1769880020,1402760114,27.8,0,1.4,90,0.792573563,17.48094221
280,3600,1,70,13782103,1769845666,1415393753,27.8,45032,1.4,90,0.799727219,16.49962277
280,3600,1,75,13467055,1769368884,1403194894,27.8,18268,1.4,90,0.793048248,16.10113025
280,3600,1,80,13482762,1768363905,1405896039,27.8,25612,1.4,90,0.795026428,15.69547802
280,3600,1,85,12861634,1767108731,1398063451,27.8,14964,1.4,90,0.791158703,15.31370969
280,3600,1,90,13389445,1769231061,1403422209,27.8,0,1.4,90,0.793238509,14.67976499
280,3600,1.2,70,13749298,1771904967,1406879279,27.8,37796,1.4,90,0.793992514,14.62191252
280,3600,1.2,75,13091789,1768872022,1401771419,27.8,29708,1.4,90,0.792466273,13.70856666
280,3600,1.2,80,12897333,1767794779,1401586172,27.8,40116,1.4,90,0.792844389,13.84360745
280,3600,1.2,85,13274471,1769440135,1401092056,27.8,5644,1.4,90,0.791827894,13.44369144
280,3600,1.2,90,13115347,1770084643,1404528600,27.8,0,1.4,90,0.793481038,13.25854424
280,3600,1.4,70,12962482,1767742511,1393177574,27.8,38308,1.4,90,0.788111145,13.34689164
280,3600,1.4,75,12688992,1767763921,1386965045,27.8,26740,1.4,90,0.784587257,12.29932705
280,3600,1.4,80,13198974,1767915976,1389147790,27.8,25612,1.4,90,0.785754419,12.21579686
280,3600,1.4,85,12953311,1767836100,1396169819,27.8,19076,1.4,90,0.789762025,12.33095273
280,3600,1.4,90,13139757,1767508744,1401567771,27.8,0,1.4,90,0.792962284,11.39602676
280,3600,1.6,70,13135124,1770054401,1396346796,27.8,54504,1.4,90,0.788872249,12.62002175
280,3600,1.6,75,12723719,1767392839,1390079951,27.8,18956,1.4,90,0.786514418,12.17061897
280,3600,1.6,80,12992916,1769948301,1392040462,27.8,19724,1.4,90,0.78648651,12.24190862
280,3600,1.6,85,12957739,1769267863,1400517940,27.8,6924,1.4,90,0.7915805,11.56281645
280,3600,1.6,90,12852459,1767980105,1390502868,27.8,0,1.4,90,0.786492373,10.98487435
320,1200,0.2,70,30973985,1851363244,1619610902,27.8,34968,1.4,90,0.874820707,187.2458288
320,1200,0.2,75,30750178,1848717799,1626400509,27.8,15944,1.4,90,0.879745145,185.6302139
320,1200,0.2,80,31050291,1848560272,1610673466,27.8,13836,1.4,90,0.871312389,185.6435615
320,1200,0.2,85,30846247,1849861205,1613108675,27.8,7724,1.4,90,0.872016058,185.7143359
320,1200,0.2,90,31146909,1847851741,1598043065,27.8,0,1.4,90,0.864811299,184.4172343
320,1200,0.4,70,21811319,1811984768,1471298771,27.8,41648,1.4,90,0.811981865,96.20360912
320,1200,0.4,75,21983492,1810339385,1461291571,27.8,15884,1.4,90,0.807192056,95.21679712
320,1200,0.4,80,21586322,1810390099,1454085201,27.8,19212,1.4,90,0.803188883,95.10066724
320,1200,0.4,85,21763026,1811426520,1460897916,27.8,5388,1.4,90,0.806490299,94.81263642
320,1200,0.4,90,21912459,1809890712,1457173533,27.8,0,1.4,90,0.805116863,93.97461548
320,1200,0.6,70,19042597,1801122751,1417418564,27.8,40876,1.4,90,0.786963889,66.05155426
320,1200,0.6,75,18600081,1796374968,1412243372,27.8,28032,1.4,90,0.78616291,64.9488167
320,1200,0.6,80,18976536,1796421325,1410757191,27.8,28172,1.4,90,0.785315322,65.41034112
320,1200,0.6,85,18738474,1797029371,1415755368,27.8,5388,1.4,90,0.787830956,64.82950007
320,1200,0.6,90,18786225,1797666053,1404477280,27.8,0,1.4,90,0.78127819,64.12760067
320,1200,0.8,70,17346299,1790269691,1380444743,27.8,49120,1.4,90,0.771082005,50.65556975
320,1200,0.8,75,17075293,1791814906,1385415587,27.8,40716,1.4,90,0.773191239,49.74359118
320,1200,0.8,80,16983016,1791389189,1391897406,27.8,17232,1.4,90,0.776993305,49.82687885
320,1200,0.8,85,17263487,1791338442,1382465850,27.8,10112,1.4,90,0.771750227,50.54383965
320,1200,0.8,90,16842186,1791575862,1390291179,27.8,0,1.4,90,0.776015802,49.10567572
320,1200,1,70,16522013,1785883293,1378373633,27.8,34968,1.4,90,0.771816187,41.96452385
320,1200,1,75,16526915,1787395997,1375801723,27.8,16128,1.4,90,0.769724071,40.86504526
320,1200,1,80,16655992,1786589064,1374955107,27.8,11020,1.4,90,0.769597853,41.00319637
320,1200,1,85,16120911,1787447996,1366717478,27.8,13632,1.4,90,0.764619436,40.94563671
320,1200,1,90,16337301,1787341594,1378475617,27.8,0,1.4,90,0.771243517,40.82386563
320,1200,1.2,70,16012435,1786024844,1373698089,27.8,48608,1.4,90,0.769137167,37.22851665
320,1200,1.2,75,15841258,1785187103,1374977269,27.8,18516,1.4,90,0.770214655,35.45517761
320,1200,1.2,80,15517616,1784617323,1369869814,27.8,10240,1.4,90,0.767598631,35.28381568
320,1200,1.2,85,15912526,1784260684,1366959067,27.8,7548,1.4,90,0.766120713,35.48395984
320,1200,1.2,90,16013175,1786580772,1367643246,27.8,0,1.4,90,0.765508768,34.62560916
320,1200,1.4,70,15152712,1782692218,1358116036,27.8,43788,1.4,90,0.761834276,32.40747511
320,1200,1.4,75,15506703,1783367634,1362645858,27.8,16128,1.4,90,0.764085785,31.58778809
320,1200,1.4,80,15114101,1782658080,1357750020,27.8,11020,1.4,90,0.761643545,31.23487313
320,1200,1.4,85,15029465,1781925059,1353455803,27.8,19072,1.4,90,0.759546983,31.7311871
320,1200,1.4,90,15395189,1781938843,1358271953,27.8,0,1.4,90,0.762243866,30.91208086
320,1200,1.6,70,15362373,1781023786,1374042097,27.8,49640,1.4,90,0.771490032,30.51883296
320,1200,1.6,75,15479268,1782555496,1356241984,27.8,19028,1.4,90,0.76084138,30.33480374
320,1200,1.6,80,14848755,1783066735,1355615918,27.8,18432,1.4,90,0.760272115,29.98565703
320,1200,1.6,85,15171483,1783345734,1351511332,27.8,13896,1.4,90,0.757851552,29.88289089
320,1200,1.6,90,15078983,1782497919,1356879071,27.8,0,1.4,90,0.761223369,29.14733881
320,1600,0.2,70,26678604,1831102478,1550621479,27.8,34964,1.4,90,0.846823975,142.0081769
320,1600,0.2,75,26666866,1832125444,1559334432,27.8,17500,1.4,90,0.851106804,140.3878889
320,1600,0.2,80,26280613,1830421805,1557055876,27.8,21100,1.4,90,0.850654134,140.3565807
320,1600,0.2,85,26376439,1832787307,1552401308,27.8,5888,1.4,90,0.847016619,140.4301098
320,1600,0.2,90,26449974,1830006315,1551945004,27.8,0,1.4,90,0.848054453,139.3958109
320,1600,0.4,70,19284318,1806554943,1442828385,27.8,34964,1.4,90,0.798662886,73.87697436
320,1600,0.4,75,18926519,1798345810,1430834729,27.8,18176,1.4,90,0.795639371,71.97238085
320,1600,0.4,80,19404444,1799925425,1432101209,27.8,10508,1.4,90,0.795644747,72.28165852
320,1600,0.4,85,19598252,1799966063,1442835347,27.8,15104,1.4,90,0.801590306,72.21292681
320,1600,0.4,90,19295936,1802908382,1430607489,27.8,0,1.4,90,0.793499827,71.43867934
320,1600,0.6,70,17151949,1791112882,1410747418,27.8,51432,1.4,90,0.787637358,50.91927134
320,1600,0.6,75,16687836,1789066181,1394699458,27.8,16720,1.4,90,0.779568399,49.38845155
320,1600,0.6,80,17149995,1790937986,1393873422,27.8,22124,1.4,90,0.778292399,49.59345259
320,1600,0.6,85,17292490,1790809950,1397496665,27.8,25720,1.4,90,0.780371287,50.55155692
320,1600,0.6,90,17143253,1791201322,1396886184,27.8,0,1.4,90,0.779859956,48.8284115
320,1600,0.8,70,15743057,1786964399,1382835651,27.8,44236,1.4,90,0.773846223,39.26475125
320,1600,0.8,75,16100550,1785878595,1376703391,27.8,24216,1.4,90,0.770882968,38.67437924
320,1600,0.8,80,15898889,1787429470,1371057949,27.8,13836,1.4,90,0.767055692,38.37245727
320,1600,0.8,85,15872359,1785029583,1379975521,27.8,17492,1.4,90,0.773082718,38.13358636
320,1600,0.8,90,16082157,1784856224,1373991749,27.8,0,1.4,90,0.769805282,37.67650355
320,1600,1,70,15263478,1783059103,1372689905,27.8,37800,1.4,90,0.76985104,32.83485069
320,1600,1,75,15749516,1784000228,1375551636,27.8,16652,1.4,90,0.771049025,31.82357239
320,1600,1,80,15200897,1781297291,1384648142,27.8,15436,1.4,90,0.777325688,31.981453
320,1600,1,85,14851449,1782561784,1370822133,27.8,16204,1.4,90,0.76901802,31.83478784
320,1600,1,90,15250911,1782492848,1364602810,27.8,0,1.4,90,0.765558645,31.28939088
320,1600,1.2,70,15416288,1781165158,1367360309,27.8,37644,1.4,90,0.76767744,28.54977786
320,1600,1.2,75,14979910,1779161977,1357577818,27.8,16460,1.4,90,0.763043408,27.71196289
320,1600,1.2,80,14600917,1778164900,1353909488,27.8,16476,1.4,90,0.761408286,27.54696405
320,1600,1.2,85,14866133,1782048644,1373663299,27.8,17796,1.4,90,0.770833784,27.56409613
320,1600,1.2,90,14692306,1780645779,1353770791,27.8,0,1.4,90,0.760269565,26.71791348
320,1600,1.4,70,14833736,1780594277,1358479363,27.8,37132,1.4,90,0.762935937,25.47980481
320,1600,1.4,75,14566640,1780066218,1348748634,27.8,18444,1.4,90,0.757695765,24.80132565
320,1600,1.4,80,14433082,1779256395,1349632620,27.8,22124,1.4,90,0.758537456,24.51078055
320,1600,1.4,85,14596595,1780329468,1361425852,27.8,22784,1.4,90,0.764704442,24.80408271
320,1600,1.4,90,14548452,1780209388,1350758401,27.8,0,1.4,90,0.758763778,23.70335384
320,1600,1.6,70,14315957,1778316309,1351089935,27.8,54012,1.4,90,0.75975794,24.53375628
320,1600,1.6,75,14771947,1778517392,1353327951,27.8,19848,1.4,90,0.7609304,23.66485768
320,1600,1.6,80,14558216,1781410028,1355910938,27.8,10548,1.4,90,0.761144777,23.5871115
320,1600,1.6,85,14344338,1781312228,1350283347,27.8,14676,1.4,90,0.758027327,23.69666375
320,1600,1.6,90,15604014,1779444342,1391359858,27.8,0,1.4,90,0.781906927,22.7849469
320,2000,0.2,70,23439801,1816235066,1527827178,27.8,34964,1.4,90,0.841205638,114.2810453
320,2000,0.2,75,24206131,1817630584,1530404312,27.8,16720,1.4,90,0.841977641,113.7251929
320,2000,0.2,80,23301729,1818060688,1539554455,27.8,19804,1.4,90,0.846811366,113.4544998
320,2000,0.2,85,23638130,1815572148,1529436474,27.8,17996,1.4,90,0.842399172,113.5247303
320,2000,0.2,90,23883537,1819071672,1533537776,27.8,0,1.4,90,0.84303318,112.7087959
320,2000,0.4,70,18098480,1794050516,1442167337,27.8,41412,1.4,90,0.803861053,59.79810986
320,2000,0.4,75,17868945,1795972671,1428245402,27.8,27264,1.4,90,0.795248962,59.05286853
320,2000,0.4,80,18314759,1794978269,1427070347,27.8,15188,1.4,90,0.795034888,59.31163258
320,2000,0.4,85,18456466,1797375742,1431128919,27.8,16984,1.4,90,0.796232466,59.63651254
320,2000,0.4,90,18205116,1794017914,1431599954,27.8,0,1.4,90,0.797985317,57.99001479
320,2000,0.6,70,16276344,1786437487,1397031753,27.8,42700,1.4,90,0.782021069,41.50018765
320,2000,0.6,75,16422508,1787401121,1392355335,27.8,24448,1.4,90,0.778983139,40.89929952
320,2000,0.6,80,15956608,1785096627,1396669108,27.8,11020,1.4,90,0.782405326,40.83842542
320,2000,0.6,85,15781716,1785556418,1399226753,27.8,5644,1.4,90,0.78363626,40.5901014
320,2000,0.6,90,16079017,1786163212,1395224673,27.8,0,1.4,90,0.781129442,40.2298011
320,2000,0.8,70,15200401,1784715202,1387040949,27.8,34708,1.4,90,0.777177752,32.18308457
320,2000,0.8,75,15416204,1783637675,1390555684,27.8,25464,1.4,90,0.779617802,31.77164324
320,2000,0.8,80,15277923,1781971276,1381040216,27.8,11020,1.4,90,0.775007002,31.66509277
320,2000,0.8,85,15169222,1782197244,1374299853,27.8,5644,1.4,90,0.771126685,31.54631377
320,2000,0.8,90,15070074,1784879181,1372664175,27.8,0,1.4,90,0.769051592,30.83368155
320,2000,1,70,14415859,1779060195,1368021806,27.8,42672,1.4,90,0.768957571,26.85643706
320,2000,1,75,14438681,1779526917,1357614351,27.8,29572,1.4,90,0.762907455,26.01655422
320,2000,1,80,14558277,1778705855,1366457499,27.8,19288,1.4,90,0.768231293,26.55555751
320,2000,1,85,14766346,1782881003,1372428415,27.8,17996,1.4,90,0.769781277,26.72041901
320,2000,1,90,14327129,1779076899,1368406676,27.8,0,1.4,90,0.769166682,25.51204861
320,2000,1.2,70,14479517,1779156671,1360960343,27.8,38044,1.4,90,0.764946879,23.57696443
320,2000,1.2,75,14507383,1777188253,1365631493,27.8,20480,1.4,90,0.76842253,22.67994354
320,2000,1.2,80,14287729,1778227673,1365211038,27.8,17244,1.4,90,0.767736921,22.68215461
320,2000,1.2,85,14153698,1779169009,1356731768,27.8,16260,1.4,90,0.762564861,23.71478856
320,2000,1.2,90,14335737,1779082037,1354965042,27.8,0,1.4,90,0.761609085,22.13960069
320,2000,1.4,70,14115053,1777381922,1357080515,27.8,39180,1.4,90,0.763527804,21.47862045
320,2000,1.4,75,14282952,1778188413,1363501867,27.8,24696,1.4,90,0.766792685,21.15630274
320,2000,1.4,80,13786000,1778053693,1354944670,27.8,16224,1.4,90,0.762038107,20.36515789
320,2000,1.4,85,14196580,1778424767,1358125362,27.8,23552,1.4,90,0.763667593,21.18362151
320,2000,1.4,90,14049243,1777642179,1359182325,27.8,0,1.4,90,0.764598377,19.6873399
320,2000,1.6,70,13985369,1777130466,1355919534,27.8,38668,1.4,90,0.76298255,21.06059733
320,2000,1.6,75,13720464,1774669232,1349129507,27.8,19796,1.4,90,0.760214626,19.65025783
320,2000,1.6,80,13767225,1777338740,1355053782,27.8,19576,1.4,90,0.762406035,19.56524035
320,2000,1.6,85,13669072,1776458999,1349218228,27.8,5644,1.4,90,0.759498659,19.29768192
320,2000,1.6,90,13687529,1774838584,1342133512,27.8,0,1.4,90,0.756200324,18.77322911
320,2400,0.2,70,21195705,1811353401,1525919273,27.8,37800,1.4,90,0.842419415,96.24713076
320,2400,0.2,75,21570149,1809930360,1517151916,27.8,19284,1.4,90,0.83823773,95.63150225
320,2400,0.2,80,21367407,1809568248,1522102681,27.8,11276,1.4,90,0.841141351,95.87911818
320,2400,0.2,85,21596495,1810369335,1523938088,27.8,7040,1.4,90,0.841782977,96.23939622
320,2400,0.2,90,21144907,1809149098,1519188264,27.8,0,1.4,90,0.839725297,95.0853256
320,2400,0.4,70,16707228,1788542350,1430871239,27.8,45796,1.4,90,0.800020888,50.77261545
320,2400,0.4,75,16616091,1791049765,1425364473,27.8,16652,1.4,90,0.795826281,49.66669336
320,2400,0.4,80,16478630,1792275169,1433313507,27.8,12044,1.4,90,0.799717327,49.85742167
320,2400,0.4,85,16888159,1790566781,1433776370,27.8,18312,1.4,90,0.800738842,49.96175578
320,2400,0.4,90,16929751,1790005841,1421497348,27.8,0,1.4,90,0.794130005,49.14921858
320,2400,0.6,70,15424864,1782094496,1398800116,27.8,35224,1.4,90,0.784919161,35.55344956
320,2400,0.6,75,15307713,1784277476,1408757502,27.8,23564,1.4,90,0.789539475,35.12682828
320,2400,0.6,80,14966871,1783454957,1400600522,27.8,10764,1.4,90,0.785329911,34.68318628
320,2400,0.6,85,15269760,1782444518,1404520631,27.8,18308,1.4,90,0.78797439,34.75245836
320,2400,0.6,90,15075962,1782875797,1398476983,27.8,0,1.4,90,0.784393947,33.98509741
320,2400,0.8,70,14287774,1778928385,1388352090,27.8,37544,1.4,90,0.780442935,28.25888828
320,2400,0.8,75,15061662,1783221795,1410016964,27.8,20236,1.4,90,0.790713173,27.48982727
320,2400,0.8,80,14359976,1779819317,1386424153,27.8,29452,1.4,90,0.778969045,27.15587719
320,2400,0.8,85,14751993,1780096063,1388154636,27.8,17240,1.4,90,0.77982007,27.48751082
320,2400,0.8,90,14648378,1779276589,1389855349,27.8,0,1.4,90,0.781135073,26.37549429
320,2400,1,70,13898857,1778355618,1372284278,27.8,34964,1.4,90,0.77165909,24.03450493
320,2400,1,75,14184355,1778461392,1373803035,27.8,26220,1.4,90,0.772467168,22.44275818
320,2400,1,80,14209247,1777463413,1373905441,27.8,16384,1.4,90,0.772958493,22.46316283
320,2400,1,85,14022855,1780000583,1375683776,27.8,5388,1.4,90,0.772855801,22.82472746
320,2400,1,90,14222329,1776598434,1383813097,27.8,0,1.4,90,0.778911582,21.83606259
320,2400,1.2,70,13920375,1783889647,1378862118,27.8,41484,1.4,90,0.772952587,20.99374337
320,2400,1.2,75,13799801,1777049552,1367650977,27.8,22628,1.4,90,0.769618931,19.65983508
320,2400,1.2,80,13714822,1775863408,1369192830,27.8,11020,1.4,90,0.771001206,19.98123664
320,2400,1.2,85,13588803,1777330467,1375289477,27.8,25740,1.4,90,0.773795027,20.78872656
320,2400,1.2,90,13876558,1777529299,1366086368,27.8,0,1.4,90,0.768530999,19.01130083
320,2400,1.4,70,14350371,1776377540,1394638856,27.8,51428,1.4,90,0.78510273,18.948326
320,2400,1.4,75,13738359,1776052287,1379242543,27.8,28416,1.4,90,0.776577668,17.90691446
320,2400,1.4,80,13884421,1776010651,1366879989,27.8,22528,1.4,90,0.769635018,17.77688649
320,2400,1.4,85,13413607,1774778436,1366177779,27.8,28804,1.4,90,0.769773709,17.882851
320,2400,1.4,90,13271387,1775648331,1368092275,27.8,0,1.4,90,0.77047479,17.05243325
320,2400,1.6,70,13897268,1778506928,1374054721,27.8,54004,1.4,90,0.772588906,17.96501174
320,2400,1.6,75,13505070,1777517748,1363202263,27.8,23912,1.4,90,0.766913447,17.24253043
320,2400,1.6,80,13603850,1776095760,1368339106,27.8,10508,1.4,90,0.770419668,16.77734899
320,2400,1.6,85,13599092,1776001751,1370685806,27.8,16716,1.4,90,0.771781788,16.69578622
320,2400,1.6,90,13919241,1773809397,1392026810,27.8,0,1.4,90,0.784766848,16.29963352
320,2800,0.2,70,20618442,1804826575,1527135608,27.8,38044,1.4,90,0.846139806,83.97382562
320,2800,0.2,75,20446709,1803782913,1517579618,27.8,18004,1.4,90,0.84133163,83.11420327
320,2800,0.2,80,20498923,1803352525,1514336382,27.8,20844,1.4,90,0.839733974,83.04759566
320,2800,0.2,85,20460438,1804528430,1523372824,27.8,12640,1.4,90,0.844194416,82.98702399
320,2800,0.2,90,20306962,1804831984,1508897132,27.8,0,1.4,90,0.836031911,82.31279611
320,2800,0.4,70,16391086,1788391393,1438531708,27.8,51172,1.4,90,0.804371858,44.50901683
320,2800,0.4,75,16557602,1785857089,1438318712,27.8,26228,1.4,90,0.805394071,44.09237838
320,2800,0.4,80,16477961,1787893605,1434134390,27.8,23148,1.4,90,0.802136316,44.07401005
320,2800,0.4,85,16659856,1787225221,1436632141,27.8,27516,1.4,90,0.803833856,43.88611322
320,2800,0.4,90,16427738,1786077984,1435693999,27.8,0,1.4,90,0.803824924,42.73414335
320,2800,0.6,70,15085477,1782028986,1410141826,27.8,37296,1.4,90,0.791312508,31.38204707
320,2800,0.6,75,14841876,1780614109,1405131562,27.8,31124,1.4,90,0.789127501,30.64427606
320,2800,0.6,80,15365410,1782191289,1431629114,27.8,18284,1.4,90,0.803297111,31.26247216
320,2800,0.6,85,15541608,1781877218,1408371892,27.8,5644,1.4,90,0.790386609,30.49171519
320,2800,0.6,90,14831182,1780958855,1395523661,27.8,0,1.4,90,0.783579956,29.69318644
320,2800,0.8,70,14710636,1780619496,1399082460,27.8,39180,1.4,90,0.785727924,24.95024054
320,2800,0.8,75,14943436,1780700306,1392933045,27.8,25088,1.4,90,0.782238898,24.04343992
320,2800,0.8,80,14539279,1779083979,1391351584,27.8,18956,1.4,90,0.782060656,24.07174688
320,2800,0.8,85,14489547,1779540045,1399769620,27.8,15996,1.4,90,0.786590683,23.90640295
320,2800,0.8,90,14430630,1778456058,1394174220,27.8,0,1.4,90,0.783923906,23.2124941
